State Name,year,population,PR,at_risk,IR,AF,AC_
New Hampshire,2012,276321,10.38,247650.1891611689,9.47,1.18% (0.48-1.62%),28 (11-38)
New Hampshire,2013,271784,10.50,243259.8679101071,8.37,1.03% (0.42-1.42%),21 (9-29)
New Hampshire,2014,267778,9.59,242085.27560535155,9.75,2.39% (0.99-3.27%),56 (23-77)
New Hampshire,2015,264783,7.20,245715.6147897249,8.17,1.25% (0.52-1.71%),25 (10-34)
New Hampshire,2016,262446,9.04,238720.88527723317,8.95,1.10% (0.45-1.50%),23 (10-32)
New Hampshire,2017,260253,9.04,236726.13244650615,8.00,0.95% (0.39-1.31%),18 (7-25)
New Hampshire,2018,257787,8.49,235913.22701124853,8.12,0.95% (0.39-1.31%),18 (7-25)
New Hampshire,2019,255253,7.24,236776.6575406749,6.19,1.01% (0.41-1.39%),15 (6-20)
New Jersey,2010,2061666,9.01,1875862.2330038692,9.21,12.78% (5.72-16.67%),2209 (989-2881)
New Jersey,2011,2047429,8.66,1870094.2202975536,7.98,10.62% (4.82-13.73%),1586 (720-2051)
New Jersey,2012,2028534,8.75,1851021.871158921,9.03,10.98% (4.92-14.32%),1835 (821-2393)
New Jersey,2013,2011356,8.63,1837694.9951834967,14.08,10.64% (4.75-13.90%),2754 (1230-3597)
New Jersey,2014,1998397,9.39,1810817.4331722676,10.48,14.40% (6.48-18.72%),2733 (1230-3553)
New Jersey,2015,1984003,8.58,1813728.7255271864,9.69,14.17% (6.36-18.45%),2489 (1117-3241)
New Jersey,2016,1971351,8.13,1811097.3114670184,5.31,14.39% (6.47-18.72%),1384 (622-1801)
New Jersey,2017,1963383,8.28,1800801.5939736876,7.81,13.50% (6.03-17.64%),1899 (848-2481)
New Jersey,2018,1951193,7.14,1811864.3495371053,7.76,12.79% (5.69-16.76%),1799 (800-2357)
New Jersey,2019,1938578,8.63,1771200.666800324,9.03,14.13% (6.33-18.41%),2258 (1012-2943)
New Mexico,2010,518510,7.98,477142.1716751053,11.69,10.44% (4.52-13.90%),583 (252-775)
New Mexico,2011,517281,10.03,465392.0333984326,11.83,11.05% (4.80-14.67%),608 (264-807)
New Mexico,2012,513397,7.32,475818.771182269,14.02,11.08% (4.83-14.69%),739 (322-980)
New Mexico,2013,509220,8.20,467455.2240657859,11.46,9.86% (4.26-13.15%),528 (228-704)
New Mexico,2014,503746,6.64,470316.8789582406,11.76,9.80% (4.23-13.07%),542 (234-723)
New Mexico,2015,499114,9.03,454048.79192012665,11.76,9.40% (4.04-12.57%),502 (216-671)
New Mexico,2016,494726,9.86,445958.6487937928,11.76,8.78% (3.76-11.75%),460 (197-616)
New Mexico,2017,488458,9.29,443093.8227401185,11.76,8.13% (3.47-10.92%),423 (181-569)
New Mexico,2018,481824,7.51,445648.4536325725,11.76,8.40% (3.58-11.28%),440 (188-591)
New Mexico,2019,475838,5.44,449960.7718744438,11.76,8.05% (3.43-10.83%),426 (181-573)
New York,2010,4319802,9.06,3928514.964500296,10.28,11.42% (5.18-14.79%),4616 (2093-5975)
New York,2011,4296117,8.88,3914471.124946836,6.16,8.75% (3.99-11.28%),2110 (961-2722)
New York,2012,4265208,8.98,3882156.382502629,6.16,7.46% (3.38-9.65%),1784 (808-2308)
New York,2013,4236806,9.24,3845276.322665384,6.16,7.51% (3.40-9.72%),1779 (806-2303)
New York,2014,4206551,9.17,3820637.8832931146,6.16,7.90% (3.54-10.29%),1859 (833-2422)
New York,2015,4181910,8.41,3830204.8845878206,6.12,8.15% (3.66-10.61%),1911 (858-2488)
New York,2016,4150467,8.03,3816983.240402552,6.14,7.58% (3.38-9.92%),1779 (792-2327)
New York,2017,4113612,7.71,3796338.0248020487,6.18,7.57% (3.37-9.90%),1775 (791-2321)
New York,2018,4070693,7.35,3771620.903724314,6.16,7.52% (3.35-9.82%),1746 (778-2283)
New York,2019,4028299,7.32,3733437.760324994,6.16,7.92% (3.52-10.38%),1822 (809-2388)
North Carolina,2010,2281404,9.06,2074754.7582205927,10.51,2.73% (1.18-3.63%),594 (257-791)
North Carolina,2011,2281547,8.88,2078865.6015907105,9.05,2.48% (1.07-3.32%),467 (201-625)
North Carolina,2012,2280156,8.98,2075378.77836243,9.47,2.34% (1.00-3.14%),461 (197-618)
North Carolina,2013,2280631,9.24,2069874.4254602825,8.37,2.08% (0.88-2.80%),360 (153-485)
North Carolina,2014,2283421,9.17,2073937.716696421,9.75,5.12% (2.22-6.81%),1035 (449-1376)
North Carolina,2015,2287035,8.41,2094691.8102549568,8.17,5.33% (2.32-7.08%),913 (397-1212)
North Carolina,2016,2294081,8.03,2109755.0538592227,8.95,4.92% (2.13-6.55%),929 (401-1238)
North Carolina,2017,2300721,7.71,2123271.377261782,8.00,4.81% (2.07-6.42%),818 (352-1092)
North Carolina,2018,2301812,7.35,2132698.844064996,8.12,4.63% (1.99-6.20%),802 (345-1073)
North Carolina,2019,2300715,7.32,2132308.514523405,6.19,4.92% (2.12-6.56%),649 (280-866)
North Dakota,2010,150410,9.06,136785.884123969,10.51,3.42% (1.42-4.67%),49 (20-67)
North Dakota,2011,152743,8.88,139174.06416951737,9.05,2.91% (1.21-3.97%),37 (15-50)
North Dakota,2012,157324,8.98,143194.97917120185,9.47,3.24% (1.35-4.42%),44 (18-60)
North Dakota,2013,163430,9.24,148327.18548198897,8.37,3.03% (1.26-4.14%),38 (16-51)
North Dakota,2014,168595,9.17,153127.9292545847,9.75,3.27% (1.36-4.45%),49 (20-66)
North Dakota,2015,174184,8.41,159534.85551268316,8.17,3.17% (1.32-4.32%),41 (17-56)
North Dakota,2016,175390,8.03,161297.67819722544,8.95,2.77% (1.15-3.78%),40 (17-55)
North Dakota,2017,176337,7.71,162736.50949081217,8.00,3.62% (1.50-4.93%),47 (20-64)
North Dakota,2018,178055,7.35,164973.37431553614,8.12,3.52% (1.46-4.81%),47 (20-64)
North Dakota,2019,180171,7.32,166982.94111621668,6.19,3.28% (1.36-4.49%),34 (14-46)
Ohio,2010,2723148,7.75,2512220.3367031487,11.16,5.03% (2.24-6.59%),1411 (627-1847)
Ohio,2011,2694339,7.75,2485642.8037596284,12.41,4.69% (2.08-6.15%),1448 (643-1897)
Ohio,2012,2668619,8.54,2440614.6129600247,12.64,4.54% (2.01-5.96%),1401 (620-1839)
Ohio,2013,2653839,7.75,2448279.823988981,8.36,5.95% (2.59-7.89%),1218 (530-1616)
Ohio,2014,2642588,7.75,2437900.295954425,11.22,7.91% (3.56-10.28%),2162 (973-2812)
Ohio,2015,2630983,7.75,2427194.187800392,6.19,7.70% (3.44-10.05%),1158 (518-1512)
Ohio,2016,2617811,6.84,2438648.023699363,6.17,7.34% (3.27-9.61%),1104 (491-1444)
Ohio,2017,2607996,8.62,2383260.644453845,3.48,7.23% (3.21-9.47%),599 (266-786)
Ohio,2018,2593542,7.75,2392653.2661808166,5.79,6.94% (3.07-9.12%),962 (425-1265)
Ohio,2019,2578019,7.70,2379401.4115355094,5.83,6.54% (2.88-8.62%),907 (399-1196)
Oklahoma,2010,931605,9.99,838519.3730155462,10.51,6.16% (2.64-8.27%),543 (232-728)
Oklahoma,2011,936262,9.99,842711.0472982448,9.05,6.42% (2.75-8.61%),490 (210-656)
Oklahoma,2012,940827,8.54,860518.4028127377,9.47,6.48% (2.78-8.69%),529 (226-708)
Oklahoma,2013,949129,11.01,844640.8410859574,8.37,6.27% (2.67-8.44%),444 (189-597)
Oklahoma,2014,954831,11.69,843238.9970795001,9.75,5.54% (2.34-7.48%),455 (193-614)
Oklahoma,2015,961303,9.99,865249.95984131,8.17,10.12% (4.52-13.23%),716 (319-935)
Oklahoma,2016,962044,9.79,867838.1099309134,8.95,9.57% (4.25-12.56%),744 (330-976)
Oklahoma,2017,958437,9.99,862670.3295011309,8.00,9.46% (4.18-12.43%),653 (289-858)
Oklahoma,2018,954563,9.99,859183.4181480765,8.12,8.13% (3.55-10.76%),567 (248-750)
Oklahoma,2019,952238,9.99,857090.7312880219,6.19,7.27% (3.15-9.68%),386 (167-513)
Oregon,2010,866026,7.54,800707.6320420528,10.51,3.00% (1.28-4.01%),252 (108-337)
Oregon,2011,864686,9.41,783286.8182429231,9.05,2.98% (1.28-4.00%),212 (91-283)
Oregon,2012,861047,7.31,798135.8438503172,9.47,3.07% (1.32-4.11%),232 (100-311)
Oregon,2013,857785,8.34,786264.4089447763,8.37,3.32% (1.43-4.43%),218 (94-291)
Oregon,2014,859997,7.18,798245.0529513988,9.75,6.72% (2.92-8.92%),523 (227-694)
Oregon,2015,863265,9.24,783472.8164812642,8.17,7.47% (3.27-9.87%),478 (209-632)
Oregon,2016,870231,5.55,821975.2616674023,8.95,6.87% (2.99-9.12%),506 (220-671)
Oregon,2017,872372,5.75,822191.582072066,8.00,6.56% (2.85-8.71%),432 (187-573)
Oregon,2018,869075,7.20,806466.9450915433,8.12,7.08% (3.09-9.38%),464 (202-614)
Oregon,2019,866562,6.87,807009.715914492,6.19,5.71% (2.46-7.63%),285 (123-381)
Pennsylvania,2010,2786424,9.51,2521353.640034637,6.45,13.64% (6.08-17.84%),2216 (988-2899)
Pennsylvania,2011,2763802,9.98,2487978.3741218355,9.62,13.30% (5.88-17.46%),3182 (1408-4179)
Pennsylvania,2012,2740090,10.34,2456675.3768065874,12.56,11.90% (5.23-15.69%),3671 (1614-4839)
Pennsylvania,2013,2718058,10.17,2441733.232938198,14.31,10.78% (4.70-14.28%),3768 (1644-4991)
Pennsylvania,2014,2703263,10.79,2411492.799759418,12.69,11.28% (4.94-14.90%),3451 (1512-4561)
Pennsylvania,2015,2689649,11.14,2389931.61178055,12.81,11.70% (5.15-15.42%),3581 (1576-4720)
Pennsylvania,2016,2675243,8.78,2440425.938175235,12.62,8.09% (3.52-10.73%),2494 (1086-3307)
Pennsylvania,2017,2664275,8.86,2428170.021844732,12.62,8.80% (3.90-11.55%),2698 (1197-3540)
Pennsylvania,2018,2650621,9.72,2393062.105700257,12.62,6.28% (2.69-8.41%),1897 (813-2540)
Pennsylvania,2019,2634613,7.93,2425775.70633362,12.62,7.15% (3.09-9.52%),2189 (947-2915)
Rhode Island,2010,223489,11.67,197402.15492071948,10.51,11.35% (4.87-15.19%),235 (101-315)
Rhode Island,2011,220535,10.04,198402.24856234,9.05,12.42% (5.36-16.56%),223 (96-297)
Rhode Island,2012,217505,10.04,195676.337422866,9.47,12.16% (5.24-16.24%),225 (97-301)
Rhode Island,2013,214806,11.73,189606.5541126548,8.37,12.26% (5.28-16.37%),195 (84-260)
Rhode Island,2014,212397,11.14,188746.2360355152,9.75,23.94% (11.07-30.62%),441 (204-563)
Rhode Island,2015,210593,9.78,189987.70252465623,8.17,25.16% (11.71-32.03%),390 (182-497)
Rhode Island,2016,208982,9.34,189458.7525494023,8.95,23.77% (10.95-30.45%),403 (186-516)
Rhode Island,2017,206851,10.29,185571.2966746457,8.00,21.63% (9.83-27.94%),321 (146-415)
Rhode Island,2018,205982,7.83,189857.1285903686,8.12,19.94% (9.00-25.86%),307 (139-398)
Rhode Island,2019,204495,8.67,186775.16381095012,6.19,20.32% (9.19-26.31%),235 (106-304)
South Carolina,2010,1079475,9.06,981696.3118457644,10.51,3.59% (1.53-4.82%),370 (158-498)
South Carolina,2011,1075973,8.88,980388.8580600624,9.05,3.35% (1.42-4.51%),297 (126-400)
South Carolina,2012,1076267,8.98,979609.1546595048,9.47,3.13% (1.33-4.23%),291 (123-393)
South Carolina,2013,1077470,9.24,977899.3608350892,8.37,3.06% (1.29-4.14%),251 (106-339)
South Carolina,2014,1083160,9.17,983789.8386749072,9.75,2.61% (1.11-3.51%),250 (107-337)
South Carolina,2015,1091515,8.41,999716.8960118402,8.17,2.48% (1.05-3.34%),202 (86-273)
South Carolina,2016,1097808,8.03,1009600.7840033048,8.95,3.09% (1.30-4.18%),279 (118-377)
South Carolina,2017,1103780,7.71,1018647.841608787,8.00,2.97% (1.25-4.01%),242 (102-327)
South Carolina,2018,1107050,7.35,1025715.5038387816,8.12,3.14% (1.32-4.24%),261 (110-353)
South Carolina,2019,1111183,7.32,1029847.2310102124,6.19,3.15% (1.34-4.26%),201 (85-271)
South Dakota,2010,203209,9.06,184802.35840002404,10.51,2.50% (1.05-3.40%),49 (20-66)
South Dakota,2011,204035,8.88,185909.5355127729,9.05,4.39% (1.86-5.94%),74 (31-100)
South Dakota,2012,205548,8.98,187088.0576306361,9.47,4.39% (1.85-5.93%),78 (33-105)
South Dakota,2013,207812,9.24,188607.77745446423,8.37,4.05% (1.71-5.49%),64 (27-87)
South Dakota,2014,209754,9.17,190510.96220449105,9.75,3.73% (1.57-5.07%),69 (29-94)
South Dakota,2015,211280,8.41,193511.02439213527,8.17,3.68% (1.54-5.00%),58 (24-79)
South Dakota,2016,213716,8.03,196544.2419385269,8.95,3.49% (1.46-4.74%),61 (26-83)
South Dakota,2017,215965,7.71,199308.0877648097,8.00,3.39% (1.42-4.60%),54 (23-73)
South Dakota,2018,216422,7.35,200521.5670220829,8.12,3.30% (1.38-4.49%),54 (22-73)
South Dakota,2019,217101,7.32,201209.75905818224,6.19,2.95% (1.23-4.02%),37 (15-50)
Tennessee,2010,1494703,8.98,1360532.6739615814,10.51,2.85% (1.24-3.78%),407 (177-541)
Tennessee,2011,1491444,9.53,1349255.7503726184,9.05,2.82% (1.22-3.74%),344 (149-457)
Tennessee,2012,1491770,8.15,1370256.8309627622,9.47,2.90% (1.26-3.85%),377 (164-499)
Tennessee,2013,1492094,8.42,1366471.9538008922,8.37,2.55% (1.10-3.39%),291 (126-388)
Tennessee,2014,1495011,9.68,1350228.9856711326,9.75,7.08% (3.11-9.33%),931 (410-1227)
Tennessee,2015,1499134,8.98,1364565.9302528473,8.17,6.71% (2.95-8.84%),748 (329-985)
Tennessee,2016,1502848,8.98,1367946.5472390263,8.95,6.50% (2.86-8.57%),796 (350-1049)
Tennessee,2017,1506518,8.98,1371287.1138354936,8.00,5.68% (2.49-7.51%),624 (273-825)
Tennessee,2018,1508346,8.98,1372951.0254808182,8.12,5.79% (2.54-7.64%),645 (283-852)
Tennessee,2019,1510051,8.98,1374502.9780821742,6.19,5.69% (2.49-7.52%),484 (212-640)
Texas,2010,6877724,7.56,6357486.474461672,12.11,12.07% (5.28-15.96%),9296 (4070-12288)
Texas,2011,6933718,7.99,6379370.832301373,8.43,10.54% (4.59-13.99%),5669 (2467-7522)
Texas,2012,6990855,7.75,6448838.9921266455,4.99,11.40% (4.97-15.11%),3669 (1600-4861)
Texas,2013,7053173,9.03,6416545.305880349,4.99,9.86% (4.26-13.13%),3156 (1365-4204)
Texas,2014,7141397,7.03,6639356.4782398185,5.64,11.15% (4.85-14.80%),4176 (1816-5542)
Texas,2015,7239541,7.88,6669347.174266697,3.71,11.46% (5.00-15.19%),2833 (1235-3755)
Texas,2016,7315517,7.75,6748329.249736312,2.83,11.18% (4.87-14.83%),2132 (928-2828)
Texas,2017,7361663,7.75,6790897.45121248,4.99,11.14% (4.85-14.78%),3774 (1643-5007)
Texas,2018,7375936,7.75,6804063.834857202,4.99,11.37% (4.96-15.07%),3861 (1684-5116)
Texas,2019,7399810,6.80,6896267.53450272,4.99,12.22% (5.38-16.10%),4206 (1853-5540)
Utah,2010,874022,6.88,813919.5077486868,9.31,20.33% (8.96-26.74%),1540 (679-2027)
Utah,2011,881976,6.74,822536.8413386804,11.30,22.19% (9.87-29.03%),2063 (918-2699)
Utah,2012,888604,7.08,825682.9540278923,10.82,21.76% (9.64-28.53%),1943 (861-2549)
Utah,2013,897462,6.12,842506.0942926368,7.88,21.34% (9.45-28.02%),1417 (627-1860)
Utah,2014,903815,6.73,842980.6332606854,7.29,20.26% (8.92-26.68%),1245 (548-1639)
Utah,2015,910626,7.09,846018.8103605228,7.67,20.77% (9.16-27.34%),1349 (595-1775)
Utah,2016,920442,5.83,866758.6576741316,8.83,19.24% (8.45-25.39%),1473 (646-1943)
Utah,2017,927108,6.09,870678.6964571029,8.05,18.00% (7.86-23.83%),1261 (551-1670)
Utah,2018,929678,5.48,878762.2944353047,6.37,17.76% (7.77-23.49%),994 (435-1316)
Utah,2019,931184,5.71,878028.1535233479,3.72,21.76% (9.89-28.15%),711 (323-919)
Vermont,2010,128792,9.94,115985.9809300636,10.51,5.16% (2.20-6.93%),63 (27-85)
Vermont,2011,126988,7.95,116891.48277741038,9.05,4.71% (2.00-6.35%),50 (21-67)
Vermont,2012,124886,8.28,114548.35912398616,9.47,4.36% (1.84-5.89%),47 (20-64)
Vermont,2013,123059,11.03,109483.65212152687,8.37,4.23% (1.79-5.72%),39 (16-52)
Vermont,2014,121497,8.10,111656.39568234,9.75,4.21% (1.78-5.70%),46 (19-62)
Vermont,2015,120051,10.32,107662.24392587692,8.17,4.25% (1.80-5.75%),37 (16-51)
Vermont,2016,118191,8.28,108407.54859009857,8.95,3.83% (1.61-5.19%),37 (16-50)
Vermont,2017,116906,7.29,108377.8522984248,8.00,3.92% (1.65-5.31%),34 (14-46)
Vermont,2018,115394,8.77,105278.17498361508,8.12,3.71% (1.56-5.03%),32 (13-43)
Vermont,2019,114005,8.11,104763.44923869924,6.19,3.74% (1.57-5.07%),24 (10-33)
Virginia,2010,1854866,9.06,1686852.5080878255,10.51,4.14% (1.78-5.54%),734 (315-982)
Virginia,2011,1857141,8.88,1692161.74034713,9.05,4.21% (1.80-5.65%),645 (276-865)
Virginia,2012,1861917,8.98,1694701.1646888372,9.47,4.11% (1.76-5.51%),659 (282-884)
Virginia,2013,1863746,9.24,1691514.4014765648,8.37,3.92% (1.68-5.26%),556 (238-745)
Virginia,2014,1864692,9.17,1693623.3260629915,9.75,3.81% (1.63-5.12%),629 (269-845)
Virginia,2015,1867059,8.41,1710036.4430639711,8.17,3.84% (1.64-5.16%),537 (229-721)
Virginia,2016,1869028,8.03,1718854.420922537,8.95,7.92% (3.46-10.48%),1218 (532-1613)
Virginia,2017,1870586,7.71,1726311.757273745,8.00,7.41% (3.23-9.82%),1025 (447-1358)
Virginia,2018,1866014,7.35,1728918.7391538057,8.12,6.93% (3.02-9.20%),973 (424-1290)
Virginia,2019,1860848,7.32,1724638.659996501,6.19,7.44% (3.26-9.84%),794 (348-1050)
Washington,2010,1582798,6.01,1487608.5226420723,5.26,0.23% (0.10-0.31%),18 (8-24)
Washington,2011,1586247,7.06,1474236.1241083925,4.82,0.20% (0.09-0.28%),15 (6-20)
Washington,2012,1588481,6.66,1482649.907407696,4.71,0.17% (0.07-0.23%),12 (5-16)
Washington,2013,1593352,6.84,1484326.9221178333,5.42,7.07% (3.12-9.30%),569 (251-749)
Washington,2014,1601779,6.51,1497574.4028191743,4.97,11.42% (5.37-14.46%),850 (400-1076)
Washington,2015,1614222,6.75,1505222.4148206834,4.97,11.60% (5.47-14.67%),868 (409-1097)
Washington,2016,1632853,7.29,1513891.840137252,4.97,14.45% (6.65-18.52%),1087 (500-1393)
Washington,2017,1650916,6.75,1539438.6696415383,4.97,14.27% (6.53-18.36%),1092 (500-1404)
Washington,2018,1658124,6.75,1546159.952814502,4.97,14.06% (6.43-18.10%),1081 (494-1391)
Washington,2019,1663061,6.75,1550763.5841997573,4.97,12.63% (5.72-16.36%),974 (441-1261)
Wisconsin,2010,1336986,8.88,1218226.3822813632,10.51,4.12% (1.80-5.46%),528 (231-698)
Wisconsin,2011,1326327,7.62,1225223.3321624217,9.05,3.80% (1.65-5.05%),422 (183-560)
Wisconsin,2012,1316736,7.66,1215938.445167961,9.47,3.92% (1.70-5.20%),451 (196-599)
Wisconsin,2013,1308817,7.73,1207650.5676003732,8.37,3.73% (1.61-4.96%),377 (163-501)
Wisconsin,2014,1302073,10.14,1170005.6717409526,9.75,5.34% (2.39-6.95%),609 (273-793)
Wisconsin,2015,1295105,7.31,1200464.0482438935,8.17,5.10% (2.27-6.66%),500 (223-653)
Wisconsin,2016,1288309,8.27,1181714.5317439665,8.95,4.88% (2.17-6.39%),516 (229-676)
Wisconsin,2017,1283205,7.39,1188398.5912213875,8.00,4.76% (2.11-6.24%),452 (200-593)
Wisconsin,2018,1275040,8.42,1167723.047127938,8.12,4.61% (2.04-6.06%),437 (193-574)
Wisconsin,2019,1266597,4.11,1214573.209193245,6.19,4.42% (1.95-5.83%),333 (146-438)
Wyoming,2010,135486,9.06,123213.69786862616,10.51,2.59% (1.08-3.52%),34 (14-46)
Wyoming,2011,135369,8.88,123343.48475912742,9.05,5.29% (2.21-7.19%),59 (25-80)
Wyoming,2012,136386,8.98,124137.38799702228,9.47,5.86% (2.46-7.96%),69 (29-94)
Wyoming,2013,137672,9.24,124949.52138332244,8.37,6.22% (2.62-8.43%),65 (27-88)
Wyoming,2014,138368,9.17,125673.9838969031,9.75,6.15% (2.59-8.34%),75 (32-102)
Wyoming,2015,139549,8.41,127812.71271723825,8.17,6.01% (2.51-8.17%),63 (26-85)
Wyoming,2016,138740,8.03,127592.45038533014,8.95,6.23% (2.61-8.45%),71 (30-96)
Wyoming,2017,136206,7.71,125700.72651630438,8.00,7.05% (2.96-9.56%),71 (30-96)
Wyoming,2018,134539,7.35,124654.47646535012,8.12,7.05% (2.96-9.57%),71 (30-97)
Wyoming,2019,133734,7.32,123945.01139049082,6.19,6.05% (2.58-8.14%),46 (20-62)
